Node,Centrality
commands,0.0017472335468841002
mar,0.0020384391380314504
##27,0.0017472335468841002
##41,0.0023296447291788003
##13,0.0005824111822947001
lab,0.011939429237041351
137,0.00145602795573675
82,0.010192195690157252
128,0.0011648223645894002
57,0.0029120559114735
86,0.0017472335468841002
##14,0.0011648223645894002
cal,0.0020384391380314504
##phorus,0.00145602795573675
##gnesium,0.0008736167734420501
pro,0.00902737332556785
##tein,0.0008736167734420501
album,0.0008736167734420501
##lo,0.00553290623179965
##bul,0.0011648223645894002
direct,0.0005824111822947001
##ili,0.0008736167734420501
##bin,0.0017472335468841002
##kal,0.0005824111822947001
##pha,0.004076878276062901
##tase,0.0026208503203261502
115,0.0017472335468841002
amy,0.0011648223645894002
##lase,0.0023296447291788003
##pas,0.0005824111822947001
##28,0.0011648223645894002
##46,0.0017472335468841002
##80,0.0011648223645894002
54,0.0017472335468841002
super,0.0023296447291788003
##sta,0.0005824111822947001
text,0.0011648223645894002
values,0.0005824111822947001
valid,0.0005824111822947001
wa,0.0005824111822947001
##fa,0.0034944670937682005
##ag,0.00145602795573675
ap,0.0020384391380314504
##tt,0.005824111822947
35,0.008153756552125802
##ve,0.0023296447291788003
method,0.0008736167734420501
auto,0.0011648223645894002
pol,0.0020384391380314504
91,0.0049504950495049506
mon,0.0008736167734420501
##ute,0.0017472335468841002
##eu,0.0005824111822947001
##ts,0.0052417006406523005
38,0.005824111822947
none,0.010774606872451952
mac,0.0037856726849155504
##tes,0.0032032615026208505
micro,0.00553290623179965
77,0.00786255096097845
##j,0.0017472335468841002
##60,0.0011648223645894002
##44,0.0008736167734420501
##ba,0.0011648223645894002
##ze,0.0026208503203261502
##pine,0.0034944670937682005
la,0.009318578916715201
06,0.0032032615026208505
760,0.0005824111822947001
##z,0.00786255096097845
##20,0.0020384391380314504
##ga,0.0005824111822947001
##biology,0.00145602795573675
prior,0.010192195690157252
admission,0.012230634828188702
sp,0.0005824111822947001
##ut,0.0017472335468841002
154,0.0005824111822947001
##01,0.0011648223645894002
gram,0.0005824111822947001
##ain,0.0005824111822947001
final,0.0020384391380314504
report,0.0034944670937682005
##ed,0.009900990099009901
abu,0.0005824111822947001
##nda,0.0011648223645894002
rare,0.0026208503203261502
##rs,0.0052417006406523005
##ira,0.0011648223645894002
##tory,0.00145602795573675
culture,0.004076878276062901
##ie,0.0023296447291788003
##gi,0.0034944670937682005
abs,0.0005824111822947001
08,0.006406523005241701
##38,0.0011648223645894002
blood,0.00786255096097845
ana,0.0005824111822947001
##bic,0.0011648223645894002
bottle,0.0005824111822947001
anti,0.0052417006406523005
##biotic,0.0011648223645894002
inter,0.006115317414094351
##reta,0.0005824111822947001
##pt,0.004659289458357601
##ible,0.005824111822947
##sist,0.004659289458357601
gen,0.0034944670937682005
##tam,0.0020384391380314504
lev,0.0011648223645894002
##xa,0.0034944670937682005
##llin,0.0023296447291788003
##cline,0.0008736167734420501
tri,0.004076878276062901
##met,0.0017472335468841002
##hop,0.0005824111822947001
sul,0.0005824111822947001
##ho,0.0029120559114735
##zo,0.004076878276062901
feb,0.0017472335468841002
##26,0.0023296447291788003
##40,0.0005824111822947001
##rate,0.004368083867210251
##pi,0.005824111822947
##ika,0.0011648223645894002
##pic,0.0008736167734420501
##ill,0.0011648223645894002
##tre,0.0029120559114735
##ona,0.0011648223645894002
ce,0.005824111822947
##lin,0.0020384391380314504
##dox,0.0005824111822947001
##ime,0.0017472335468841002
##ria,0.0005824111822947001
##xon,0.0005824111822947001
##ene,0.0023296447291788003
piper,0.0008736167734420501
##pen,0.0005824111822947001
##rc,0.0017472335468841002
##bra,0.0011648223645894002
##my,0.0034944670937682005
radio,0.0017472335468841002
##logy,0.00145602795573675
view,0.00145602795573675
##24,0.0005824111822947001
finding,0.0011648223645894002
suspicious,0.0005824111822947001
lower,0.0026208503203261502
pneumonia,0.0020384391380314504
##ssi,0.0008736167734420501
##bly,0.0005824111822947001
related,0.0011648223645894002
clinical,0.0026208503203261502
correlation,0.0011648223645894002
possibly,0.0017472335468841002
imaging,0.0017472335468841002
described,0.0017472335468841002
advised,0.0005824111822947001
long,0.0011648223645894002
assessment,0.0017472335468841002
extended,0.0020384391380314504
##current,0.0029120559114735
##ae,0.0011648223645894002
##robe,0.0005824111822947001
based,0.0011648223645894002
resistance,0.0005824111822947001
patterns,0.0005824111822947001
consult,0.007280139778683751
approval,0.0005824111822947001
##lement,0.0005824111822947001
inc,0.0005824111822947001
##ent,0.0029120559114735
##try,0.00145602795573675
except,0.0017472335468841002
##ds,0.006988934187536401
gentle,0.00145602795573675
##yd,0.0017472335468841002
##ration,0.004076878276062901
hold,0.0032032615026208505
##tics,0.0008736167734420501
swallow,0.0005824111822947001
madison,0.0005824111822947001
county,0.0011648223645894002
service,0.0037856726849155504
##dine,0.0026208503203261502
continue,0.0029120559114735
goal,0.0011648223645894002
coverage,0.0005824111822947001
basel,0.0005824111822947001
52,0.0005824111822947001
##bolic,0.0005824111822947001
concerning,0.0029120559114735
##ole,0.0020384391380314504
##ptic,0.0005824111822947001
send,0.0020384391380314504
urine,0.0052417006406523005
complement,0.0005824111822947001
check,0.006988934187536401
sediment,0.00029120559114735004
##yte,0.0005824111822947001
##rena,0.0005824111822947001
component,0.0005824111822947001
consider,0.0029120559114735
evaluation,0.0034944670937682005
artery,0.0011648223645894002
##emia,0.006988934187536401
base,0.004368083867210251
##line,0.004659289458357601
##ck,0.00145602795573675
studies,0.004076878276062901
##ua,0.0008736167734420501
stool,0.004076878276062901
##yt,0.0026208503203261502
line,0.0020384391380314504
read,0.0029120559114735
##ian,0.0005824111822947001
far,0.0029120559114735
##ph,0.004368083867210251
##ution,0.0005824111822947001
ursula,0.0011648223645894002
isabella,0.0005824111822947001
##gas,0.0011648223645894002
251,0.0005824111822947001
##ther,0.0005824111822947001
##idge,0.0005824111822947001
##hari,0.0005824111822947001
##31,0.0005824111822947001
##33,0.00145602795573675
december,0.0011648223645894002
quentin,0.0005824111822947001
casey,0.0005824111822947001
##tending,0.004368083867210251
layton,0.0005824111822947001
tyson,0.0005824111822947001
sob,0.004076878276062901
chart,0.0029120559114735
85,0.004076878276062901
##pd,0.0026208503203261502
procedures,0.0011648223645894002
acute,0.006115317414094351
reports,0.0052417006406523005
bladder,0.0017472335468841002
several,0.0023296447291788003
manifest,0.0005824111822947001
##rina,0.0008736167734420501
wen,0.0008736167734420501
clinic,0.0029120559114735
resolution,0.0011648223645894002
says,0.0017472335468841002
changed,0.004076878276062901
##fu,0.0005824111822947001
##rant,0.0005824111822947001
##oi,0.0008736167734420501
friday,0.0017472335468841002
##loat,0.0005824111822947001
stomach,0.0005824111822947001
difficulty,0.0017472335468841002
breathing,0.0005824111822947001
trying,0.0011648223645894002
get,0.0011648223645894002
dressed,0.0005824111822947001
much,0.0023296447291788003
worse,0.0017472335468841002
activity,0.0034944670937682005
would,0.004659289458357601
resolve,0.0005824111822947001
denies,0.008153756552125802
subsequent,0.0011648223645894002
short,0.0026208503203261502
lived,0.0005824111822947001
sided,0.00145602795573675
similar,0.004076878276062901
awhile,0.0005824111822947001
mention,0.0005824111822947001
staff,0.0005824111822947001
increase,0.0023296447291788003
change,0.011357018054746652
excellent,0.0005824111822947001
medication,0.0026208503203261502
regime,0.00145602795573675
compliance,0.0005824111822947001
lot,0.0005824111822947001
salt,0.0017472335468841002
sleep,0.0011648223645894002
pillows,0.0011648223645894002
##lux,0.00145602795573675
think,0.0017472335468841002
admitted,0.004659289458357601
told,0.0005824111822947001
88,0.004368083867210251
went,0.0037856726849155504
showed,0.00553290623179965
sent,0.007280139778683751
arrival,0.0023296447291788003
160,0.0005824111822947001
showing,0.0026208503203261502
reportedly,0.0011648223645894002
control,0.0032032615026208505
##np,0.0023296447291788003
vs,0.0005824111822947001
1200,0.00029120559114735004
admissions,0.0005824111822947001
sweat,0.0008736167734420501
weight,0.0034944670937682005
appetite,0.0011648223645894002
##ato,0.00145602795573675
##zia,0.0008736167734420501
##lena,0.0020384391380314504
delta,0.0005824111822947001
##ila,0.0020384391380314504
##teral,0.0017472335468841002
stress,0.004368083867210251
file,0.0005824111822947001
##ast,0.0017472335468841002
##olic,0.0011648223645894002
echo,0.00553290623179965
segment,0.0011648223645894002
##ric,0.0023296447291788003
##ular,0.0037856726849155504
##function,0.0005824111822947001
involving,0.0023296447291788003
inferior,0.0023296447291788003
territory,0.0005824111822947001
checks,0.0011648223645894002
sugar,0.0011648223645894002
120,0.0037856726849155504
home,0.0110658124635993
##eo,0.0005824111822947001
##cot,0.00145602795573675
app,0.0008736167734420501
##end,0.0005824111822947001
87,0.00553290623179965
gregory,0.0005824111822947001
path,0.0020384391380314504
##mura,0.0005824111822947001
##rosis,0.0005824111822947001
##eal,0.0011648223645894002
##fo,0.0017472335468841002
##ros,0.0011648223645894002
##mbo,0.0005824111822947001
nature,0.0023296447291788003
##ort,0.0023296447291788003
##ob,0.0005824111822947001
##ife,0.0011648223645894002
##mor,0.0005824111822947001
##rot,0.0023296447291788003
sm,0.0011648223645894002
##gio,0.0052417006406523005
##last,0.00145602795573675
##omi,0.0011648223645894002
##sin,0.0005824111822947001
##cho,0.0011648223645894002
baby,0.0008736167734420501
##iz,0.0011648223645894002
75,0.00553290623179965
iron,0.004368083867210251
##ana,0.0011648223645894002
##por,0.0005824111822947001
##ins,0.0026208503203261502
hi,0.0017472335468841002
##ves,0.0017472335468841002
code,0.0032032615026208505
##olo,0.0011648223645894002
##zi,0.00145602795573675
##ital,0.0005824111822947001
##ram,0.0032032615026208505
ser,0.00145602795573675
##tral,0.0008736167734420501
santa,0.0005824111822947001
area,0.0034944670937682005
alone,0.0011648223645894002
daughter,0.0023296447291788003
helps,0.0005824111822947001
##rand,0.0005824111822947001
pp,0.0026208503203261502
##eg,0.0011648223645894002
mom,0.0005824111822947001
died,0.0029120559114735
enlarged,0.0005824111822947001
low,0.00786255096097845
dad,0.0005824111822947001
siblings,0.0011648223645894002
78,0.00786255096097845
134,0.0017472335468841002
58,0.0032032615026208505
99,0.0034944670937682005
##ats,0.0005824111822947001
80s,0.0011648223645894002
asked,0.0023296447291788003
stand,0.0005824111822947001
starts,0.0005824111822947001
using,0.0011648223645894002
muscles,0.0005824111822947001
##spiration,0.0005824111822947001
full,0.004659289458357601
rom,0.0026208503203261502
nod,0.0023296447291788003
##ules,0.0011648223645894002
nodes,0.00145602795573675
##vs,0.0008736167734420501
tender,0.006115317414094351
##tr,0.005824111822947
##ox,0.006115317414094351
xii,0.0008736167734420501
intact,0.00553290623179965
sen,0.0011648223645894002
##sor,0.0017472335468841002
##ym,0.0026208503203261502
dec,0.0029120559114735
1500,0.0005824111822947001
103,0.0011648223645894002
172,0.0005824111822947001
28,0.0017472335468841002
##ef,0.00145602795573675
##lot,0.0011648223645894002
##pec,0.0005824111822947001
93,0.0023296447291788003
49,0.0008736167734420501
02,0.0037856726849155504
##rine,0.0026208503203261502
cf,0.0005824111822947001
##sc,0.0005824111822947001
##nate,0.00145602795573675
##maging,0.0005824111822947001
lungs,0.0008736167734420501
evidence,0.006115317414094351
pulmonary,0.0034944670937682005
##sr,0.0032032615026208505
##ional,0.0017472335468841002
undergoing,0.0005824111822947001
persistent,0.0017472335468841002
multi,0.0037856726849155504
##ctor,0.0005824111822947001
##ace,0.0011648223645894002
##ated,0.0026208503203261502
illness,0.0011648223645894002
et,0.004368083867210251
##iology,0.0023296447291788003
argued,0.0005824111822947001
especially,0.0017472335468841002
comparison,0.0005824111822947001
elevated,0.0017472335468841002
##0s,0.0005824111822947001
exam,0.007280139778683751
still,0.0017472335468841002
felt,0.0034944670937682005
believes,0.0005824111822947001
support,0.0005824111822947001
explanation,0.0005824111822947001
equivalent,0.0005824111822947001
however,0.005824111822947
appear,0.0023296447291788003
minimal,0.0029120559114735
close,0.0023296447291788003
enzymes,0.0032032615026208505
cycle,0.00145602795573675
dose,0.0052417006406523005
volume,0.004368083867210251
##loaded,0.0008736167734420501
recommended,0.0005824111822947001
pursue,0.0011648223645894002
help,0.0011648223645894002
sort,0.0005824111822947001
whether,0.0005824111822947001
real,0.0005824111822947001
##dicative,0.0005824111822947001
significant,0.006406523005241701
current,0.0023296447291788003
level,0.00145602795573675
able,0.004368083867210251
##read,0.0008736167734420501
##mill,0.0008736167734420501
rep,0.00145602795573675
##eat,0.0008736167734420501
uc,0.0005824111822947001
though,0.0032032615026208505
unclear,0.0029120559114735
specific,0.0017472335468841002
reactions,0.0005824111822947001
start,0.00553290623179965
bid,0.0017472335468841002
fingers,0.0008736167734420501
##tick,0.0008736167734420501
##phy,0.0011648223645894002
##lax,0.0011648223645894002
notes,0.0049504950495049506
##uin,0.00145602795573675
conway,0.0011648223645894002
page,0.0032032615026208505
360,0.0005824111822947001
team,0.0029120559114735
wood,0.00145602795573675
cade,0.0005824111822947001
##47,0.0005824111822947001
na,0.0026208503203261502
##rva,0.0005824111822947001
##ez,0.0008736167734420501
guy,0.0005824111822947001
suzanne,0.0005824111822947001
##ak,0.0005824111822947001
##lon,0.0026208503203261502
##oly,0.0011648223645894002
diver,0.0037856726849155504
##ulos,0.0008736167734420501
work,0.0029120559114735
morning,0.004076878276062901
weak,0.0005824111822947001
describes,0.0023296447291788003
lack,0.0005824111822947001
energy,0.0005824111822947001
strength,0.0020384391380314504
states,0.006988934187536401
really,0.0005824111822947001
discomfort,0.0011648223645894002
analogous,0.0005824111822947001
catching,0.0005824111822947001
exercise,0.0026208503203261502
light,0.0037856726849155504
##headed,0.0008736167734420501
pillow,0.0005824111822947001
night,0.0037856726849155504
last,0.00902737332556785
##rry,0.0011648223645894002
bright,0.0005824111822947001
pencil,0.0005824111822947001
thin,0.0011648223645894002
water,0.0011648223645894002
##hea,0.0032032615026208505
rest,0.0026208503203261502
staying,0.0005824111822947001
heat,0.0005824111822947001
##ned,0.0005824111822947001
march,0.00145602795573675
today,0.0034944670937682005
standing,0.0023296447291788003
##copy,0.004076878276062901
upper,0.00145602795573675
es,0.00145602795573675
##ha,0.0011648223645894002
##git,0.0005824111822947001
##eca,0.00145602795573675
follow,0.006406523005241701
repeat,0.0023296447291788003
supplement,0.0008736167734420501
##pies,0.0005824111822947001
shown,0.0005824111822947001
tub,0.0017472335468841002
##ulo,0.0005824111822947001
##vil,0.0011648223645894002
##lous,0.0005824111822947001
##mas,0.0011648223645894002
including,0.0029120559114735
could,0.007280139778683751
fully,0.0011648223645894002
##sect,0.0005824111822947001
seen,0.004368083867210251
works,0.0011648223645894002
##ite,0.0011648223645894002
nurse,0.0005824111822947001
david,0.0008736167734420501
##politan,0.0005824111822947001
##ssel,0.0005824111822947001
group,0.0005824111822947001
saw,0.0005824111822947001
##asis,0.00145602795573675
##vert,0.0008736167734420501
single,0.0023296447291788003
removed,0.0017472335468841002
##pol,0.0005824111822947001
##ype,0.0005824111822947001
bleed,0.0011648223645894002
##lons,0.0005824111822947001
ascending,0.0005824111822947001
completely,0.0011648223645894002
##ov,0.0011648223645894002
##illo,0.0005824111822947001
controlled,0.0026208503203261502
cho,0.00145602795573675
##pra,0.004076878276062901
##mer,0.0005824111822947001
passes,0.0005824111822947001
##former,0.0005824111822947001
occasional,0.0011648223645894002
rarely,0.0005824111822947001
partner,0.0005824111822947001
sister,0.0011648223645894002
health,0.0017472335468841002
alzheimer,0.0005824111822947001
uncertain,0.0017472335468841002
cause,0.0026208503203261502
##ore,0.00145602795573675
##xia,0.0008736167734420501
deficit,0.0008736167734420501
hearing,0.0011648223645894002
vision,0.00145602795573675
taste,0.0005824111822947001
##hino,0.0005824111822947001
##rr,0.00145602795573675
##ul,0.0008736167734420501
##put,0.0008736167734420501
##uri,0.00145602795573675
##sy,0.00145602795573675
##mity,0.0008736167734420501
men,0.00145602795573675
##tation,0.0005824111822947001
altered,0.0011648223645894002
sensation,0.0011648223645894002
anxiety,0.0023296447291788003
97,0.004076878276062901
##atic,0.0020384391380314504
105,0.0017472335468841002
done,0.0005824111822947001
##bes,0.0023296447291788003
man,0.0023296447291788003
resting,0.0011648223645894002
numerous,0.00029120559114735004
tags,0.0005824111822947001
cherry,0.0005824111822947001
trunk,0.0011648223645894002
moist,0.0011648223645894002
membrane,0.0008736167734420501
##hem,0.0008736167734420501
##rush,0.0005824111822947001
injection,0.0017472335468841002
##pable,0.0008736167734420501
upon,0.0011648223645894002
##bound,0.0020384391380314504
##sten,0.0008736167734420501
##sion,0.0005824111822947001
ankle,0.0032032615026208505
##usions,0.0008736167734420501
##du,0.0011648223645894002
##stal,0.00145602795573675
lateral,0.0017472335468841002
leg,0.0023296447291788003
##use,0.0020384391380314504
diameter,0.0005824111822947001
slightly,0.004659289458357601
delayed,0.0011648223645894002
responses,0.0005824111822947001
mental,0.0023296447291788003
verbal,0.0005824111822947001
language,0.0005824111822947001
com,0.0017472335468841002
##rehension,0.0005824111822947001
##tag,0.0005824111822947001
##mus,0.0011648223645894002
hand,0.0017472335468841002
##rip,0.0011648223645894002
##ceps,0.0008736167734420501
##uad,0.0005824111822947001
gas,0.0049504950495049506
ant,0.0005824111822947001
##ibi,0.0005824111822947001
##alis,0.0005824111822947001
touch,0.0026208503203261502
##ella,0.0008736167734420501
##les,0.0037856726849155504
bra,0.0011648223645894002
##ora,0.00145602795573675
##dial,0.0011648223645894002
going,0.0023296447291788003
##ait,0.0008736167734420501
141,0.0005824111822947001
32,0.004659289458357601
waves,0.0032032615026208505
secondary,0.0011648223645894002
stab,0.0005824111822947001
##ilized,0.0005824111822947001
office,0.0005824111822947001
either,0.0011648223645894002
better,0.0017472335468841002
##tically,0.0005824111822947001
poorly,0.0011648223645894002
##pped,0.0008736167734420501
probably,0.0005824111822947001
##eval,0.0005824111822947001
##uated,0.0005824111822947001
causes,0.0017472335468841002
##pot,0.0011648223645894002
##hy,0.0037856726849155504
##ism,0.0026208503203261502
somewhat,0.0023296447291788003
response,0.0017472335468841002
confirm,0.0005824111822947001
probable,0.0005824111822947001
diagnosis,0.0011648223645894002
resulting,0.0011648223645894002
deficiency,0.0005824111822947001
##fused,0.0008736167734420501
prefers,0.0005824111822947001
unless,0.0005824111822947001
necessary,0.0023296447291788003
slight,0.0011648223645894002
##ens,0.0008736167734420501
high,0.0037856726849155504
indicating,0.0005824111822947001
depleted,0.0005824111822947001
adequately,0.0005824111822947001
##rated,0.0017472335468841002
correct,0.0005824111822947001
unlikely,0.0017472335468841002
first,0.0034944670937682005
##lee,0.0005824111822947001
##fuse,0.0008736167734420501
##cs,0.0008736167734420501
##sent,0.0008736167734420501
cross,0.0008736167734420501
large,0.0037856726849155504
bore,0.0005824111822947001
rapid,0.0005824111822947001
##sus,0.0005824111822947001
##citation,0.0005824111822947001
needed,0.0011648223645894002
watch,0.0005824111822947001
signs,0.0037856726849155504
rule,0.0034944670937682005
en,0.0023296447291788003
##zy,0.0005824111822947001
##mes,0.0008736167734420501
monitor,0.0023296447291788003
##tensive,0.0011648223645894002
##25,0.0017472335468841002
katie,0.0005824111822947001
mitchell,0.0011648223645894002
##16,0.0011648223645894002
evelyn,0.0005824111822947001
michael,0.0005824111822947001
##are,0.0005824111822947001
taken,0.0017472335468841002
camille,0.0005824111822947001
dodd,0.0005824111822947001
mv,0.0029120559114735
brief,0.0011648223645894002
##ks,0.0011648223645894002
feeling,0.0026208503203261502
tired,0.0011648223645894002
gain,0.0005824111822947001
approximately,0.004076878276062901
days,0.008153756552125802
increased,0.00902737332556785
addition,0.0005824111822947001
four,0.0034944670937682005
reduced,0.0005824111822947001
kitchen,0.0005824111822947001
leaning,0.0005824111822947001
counter,0.0005824111822947001
top,0.0023296447291788003
hot,0.0011648223645894002
turning,0.0005824111822947001
began,0.0017472335468841002
fall,0.0005824111822947001
room,0.0017472335468841002
catch,0.0005824111822947001
actually,0.0005824111822947001
fell,0.0017472335468841002
seemed,0.0005824111822947001
awake,0.0005824111822947001
responding,0.0005824111822947001
##nce,0.00145602795573675
approx,0.0017472335468841002
seconds,0.0005824111822947001
came,0.0023296447291788003
remember,0.0017472335468841002
aura,0.0005824111822947001
##dom,0.0011648223645894002
##mt,0.0005824111822947001
brought,0.0011648223645894002
initial,0.0011648223645894002
##rin,0.0026208503203261502
along,0.0011648223645894002
many,0.0020384391380314504
congestion,0.00145602795573675
eventually,0.0005824111822947001
floor,0.0023296447291788003
condition,0.0005824111822947001
jude,0.0005824111822947001
valve,0.0037856726849155504
##cine,0.0011648223645894002
##lf,0.0017472335468841002
##ction,0.0029120559114735
##bos,0.0005824111822947001
89,0.0032032615026208505
##vc,0.00145602795573675
63,0.0020384391380314504
##dy,0.00145602795573675
##lasia,0.0005824111822947001
##inal,0.0017472335468841002
##ge,0.0020384391380314504
##mina,0.0005824111822947001
##gia,0.0020384391380314504
##tina,0.0005824111822947001
##lusion,0.0008736167734420501
repair,0.0005824111822947001
pace,0.00145602795573675
##maker,0.0005824111822947001
bio,0.0005824111822947001
##the,0.0005824111822947001
##hetic,0.0005824111822947001
mit,0.00145602795573675
##ral,0.004076878276062901
position,0.0011648223645894002
seated,0.0005824111822947001
##rium,0.0005824111822947001
##lated,0.0011648223645894002
restricted,0.0005824111822947001
leaf,0.0005824111822947001
opening,0.0005824111822947001
##vu,0.0005824111822947001
gradient,0.0008736167734420501
mean,0.0005824111822947001
sq,0.0005824111822947001
calculated,0.0005824111822947001
continuity,0.0005824111822947001
equation,0.0005824111822947001
dimension,0.0005824111822947001
velocity,0.0011648223645894002
obtained,0.0011648223645894002
##pical,0.00145602795573675
chamber,0.0005824111822947001
ins,0.00145602795573675
##uff,0.0008736167734420501
##iciency,0.0008736167734420501
cavity,0.0005824111822947001
size,0.0032032615026208505
small,0.0049504950495049506
##to,0.0029120559114735
function,0.0026208503203261502
within,0.004368083867210251
limits,0.0005824111822947001
symmetric,0.0020384391380314504
obvious,0.0005824111822947001
wall,0.0032032615026208505
motion,0.0005824111822947001
abnormal,0.0026208503203261502
##ities,0.0020384391380314504
estimated,0.0005824111822947001
##jection,0.0005824111822947001
fraction,0.0005824111822947001
nm,0.0005824111822947001
vessels,0.00145602795573675
##ede,0.0005824111822947001
##azi,0.0011648223645894002
kc,0.0011648223645894002
vera,0.0008736167734420501
##pa,0.004076878276062901
sr,0.0011648223645894002
les,0.0011648223645894002
plus,0.0017472335468841002
every,0.0005824111822947001
##fen,0.0020384391380314504
ultra,0.00145602795573675
##xe,0.0017472335468841002
##az,0.0011648223645894002
fi,0.0049504950495049506
##ber,0.0005824111822947001
##tive,0.0005824111822947001
##hale,0.0005824111822947001
pu,0.0032032615026208505
##osa,0.0005824111822947001
##max,0.0005824111822947001
##week,0.0005824111822947001
##bie,0.0005824111822947001
##hs,0.004076878276062901
ty,0.0011648223645894002
##len,0.0005824111822947001
##yr,0.0011648223645894002
##tec,0.0005824111822947001
widow,0.0005824111822947001
living,0.0011648223645894002
july,0.0005824111822947001
alcohol,0.0029120559114735
##icit,0.00145602795573675
drug,0.0005824111822947001
use,0.0029120559114735
unknown,0.0032032615026208505
primary,0.0011648223645894002
older,0.0005824111822947001
vita,0.0023296447291788003
##ous,0.0029120559114735
crack,0.0011648223645894002
way,0.0011648223645894002
blowing,0.0005824111822947001
##res,0.0011648223645894002
##cend,0.0008736167734420501
##cre,0.00145602795573675
usb,0.0005824111822947001
##yal,0.0005824111822947001
cast,0.0008736167734420501
##pf,0.0005824111822947001
##qua,0.0011648223645894002
##mous,0.0005824111822947001
cell,0.0032032615026208505
##pecific,0.0005824111822947001
screen,0.0008736167734420501
##tones,0.0011648223645894002
trace,0.0020384391380314504
pending,0.004076878276062901
consolidation,0.00145602795573675
morphology,0.00145602795573675
##ris,0.0005824111822947001
sudden,0.00145602795573675
warning,0.0005824111822947001
##iol,0.0011648223645894002
##ogies,0.0008736167734420501
load,0.0005824111822947001
setting,0.006115317414094351
perhaps,0.0005824111822947001
intake,0.0011648223645894002
dependent,0.0023296447291788003
##load,0.0008736167734420501
##cess,0.0020384391380314504
##itate,0.0005824111822947001
##rog,0.0011648223645894002
##ating,0.0005824111822947001
part,0.0011648223645894002
might,0.0005824111822947001
playing,0.0005824111822947001
role,0.0011648223645894002
assess,0.004659289458357601
ep,0.0005824111822947001
keep,0.0011648223645894002
least,0.0023296447291788003
overnight,0.0017472335468841002
pay,0.0005824111822947001
attention,0.0005824111822947001
carries,0.0005824111822947001
##lm,0.0017472335468841002
careful,0.00145602795573675
ten,0.0020384391380314504
##ple,0.0017472335468841002
prop,0.0029120559114735
boots,0.0005824111822947001
kevin,0.0005824111822947001
henry,0.0011648223645894002
490,0.0005824111822947001
##stra,0.0011648223645894002
##nder,0.0005824111822947001
##15,0.00145602795573675
barron,0.0011648223645894002
##lap,0.0005824111822947001
progressive,0.0005824111822947001
longer,0.0005824111822947001
block,0.0017472335468841002
whereas,0.0005824111822947001
yards,0.0005824111822947001
wanted,0.0005824111822947001
wakes,0.0008736167734420501
da,0.0011648223645894002
##ngle,0.0005824111822947001
side,0.0026208503203261502
noticed,0.0005824111822947001
quite,0.0023296447291788003
swollen,0.0005824111822947001
additionally,0.0011648223645894002
trouble,0.0005824111822947001
lay,0.0005824111822947001
new,0.004659289458357601
##tial,0.0005824111822947001
114,0.0005824111822947001
117,0.0005824111822947001
liter,0.0005824111822947001
fur,0.0005824111822947001
##ose,0.0011648223645894002
125,0.0011648223645894002
##lume,0.0005824111822947001
##dr,0.0023296447291788003
returned,0.0005824111822947001
76,0.0034944670937682005
##gall,0.0005824111822947001
restless,0.0005824111822947001
legs,0.0011648223645894002
65,0.0017472335468841002
abuse,0.0011648223645894002
##ule,0.0026208503203261502
reduction,0.0005824111822947001
fix,0.0005824111822947001
radius,0.0005824111822947001
second,0.0017472335468841002
meta,0.0011648223645894002
##pop,0.0011648223645894002
##hala,0.0005824111822947001
##nge,0.0005824111822947001
fracture,0.0011648223645894002
##da,0.0023296447291788003
contributor,0.0005824111822947001
smoke,0.0026208503203261502
drink,0.0017472335468841002
vi,0.0005824111822947001
142,0.0011648223645894002
##17,0.004076878276062901
toxic,0.0011648223645894002
##ju,0.0005824111822947001
##gu,0.0017472335468841002
radiating,0.0011648223645894002
##lla,0.0011648223645894002
##rack,0.0005824111822947001
189,0.0005824111822947001
##ded,0.00145602795573675
##ab,0.00553290623179965
gross,0.0011648223645894002
fin,0.00145602795573675
nose,0.0011648223645894002
183,0.004076878276062901
##ist,0.0005824111822947001
##ries,0.0005824111822947001
131,0.0017472335468841002
ga,0.0005824111822947001
min,0.0017472335468841002
##nor,0.0005824111822947001
##mal,0.0011648223645894002
african,0.0005824111822947001
american,0.0005824111822947001
result,0.0005824111822947001
107,0.0017472335468841002
##65,0.0005824111822947001
254,0.0005824111822947001
237,0.0005824111822947001
detail,0.0020384391380314504
205,0.0005824111822947001
07,0.0011648223645894002
##ld,0.0020384391380314504
##det,0.0005824111822947001
##minate,0.0005824111822947001
versus,0.0005824111822947001
fr,0.0005824111822947001
##quent,0.0005824111822947001
##ior,0.0005824111822947001
prolonged,0.00145602795573675
onset,0.0029120559114735
favor,0.0005824111822947001
although,0.004076878276062901
features,0.0005824111822947001
widely,0.0005824111822947001
fact,0.0005824111822947001
mildly,0.0011648223645894002
##athy,0.0008736167734420501
##rg,0.0011648223645894002
##itation,0.0005824111822947001
moderate,0.0011648223645894002
impressive,0.0005824111822947001
another,0.0020384391380314504
possibility,0.0020384391380314504
alcoholic,0.0005824111822947001
question,0.0017472335468841002
diabetes,0.0023296447291788003
##11,0.0032032615026208505
cap,0.00145602795573675
##top,0.0011648223645894002
fluid,0.004368083867210251
restriction,0.0005824111822947001
fat,0.0017472335468841002
depressed,0.0005824111822947001
beta,0.0023296447291788003
##cton,0.0005824111822947001
##stance,0.0005824111822947001
obtain,0.0032032615026208505
johnson,0.0005824111822947001
cigarettes,0.0005824111822947001
##eva,0.0005824111822947001
