Node,Centrality
##tra,0.2886426592797784
##ven,0.24691943127962085
##ous,0.31869341815512603
##eb,0.2716937838965373
presumed,0.24448615673392773
##uli,0.26117906557048326
##tis,0.31994595922377794
days,0.3438943894389439
##ization,0.2716654499947857
elevation,0.2740086252235195
##20,0.29723870378822453
##ka,0.27887806444706137
##ha,0.2702562506484075
evaluated,0.32558430196225474
gentleman,0.293190770962296
transferred,0.31610241475549083
##lying,0.2776297559415965
institution,0.25601965601965604
radiated,0.29873853211009177
arm,0.3024849047840223
awoke,0.2389908256880734
sleep,0.2764219015280136
clock,0.2563976377952756
resolved,0.31276263657101694
sub,0.2931577762772901
##ling,0.22713401342750023
##ual,0.22297355131387486
##aph,0.30001151675688126
##ores,0.280801983399806
tell,0.24384536178975943
like,0.31026679371129107
previous,0.3185375397407679
show,0.30835700757575757
##nor,0.2618880064341007
##ym,0.311044776119403
##pt,0.24102516654330125
##oma,0.27525359256128484
##tic,0.32924671385237614
tired,0.28886671102239964
oro,0.2624685138539043
##ryn,0.2570047355958958
##rem,0.2619143374220792
##ark,0.2527899078117419
##yan,0.2819264069264069
club,0.2844818171890357
##bing,0.28004730165555797
unchanged,0.29093142729506366
comparison,0.2702001867026242
previously,0.31093339699212225
total,0.25956556396970903
99,0.32232120762187577
242,0.28510452008317827
##ard,0.2496406324868232
##ial,0.27828223480397396
##far,0.24225797451873896
##ction,0.30389640690620623
##55,0.24015856918963768
##00,0.27031233786448067
209,0.29060687193217316
31,0.30301267884145633
##45,0.22559972287174157
95,0.33994519117838967
fe,0.26587058583384365
##rrer,0.23213330957048656
personally,0.31381761233586314
##end,0.24284515708026475
##um,0.3100083303582054
64,0.28918738898756663
went,0.24336696562032886
bathroom,0.2050373868555687
com,0.2777185501066098
felt,0.31434777362133465
tight,0.27621673205386493
never,0.3125
unsure,0.2625478734126184
whether,0.23246475102623596
hit,0.2556177018938279
indicated,0.2966632501992939
appearing,0.27944647071443895
discomfort,0.29501698754246886
initial,0.3170256784714616
218,0.23359038737446197
reduced,0.19333531245361438
190,0.21890756302521008
range,0.27992692886309906
beta,0.29253228523301517
blockade,0.2460332451832263
mid,0.29282823741007197
motion,0.2838618284842541
##mat,0.2819264069264069
lateral,0.2907690590467686
depression,0.3058947862846407
prominent,0.24300373134328357
lead,0.2929599640125956
flat,0.2598503740648379
questioning,0.3084300260478333
clearance,0.27346210371614527
bleed,0.3108220976017182
received,0.3124250419764932
mel,0.2665234295068549
##ton,0.273490813648294
accepted,0.31888848084220833
##10,0.26759116589625065
sm,0.2981572622181527
may,0.3224408961505137
first,0.3257878939469735
ms,0.29625838735357674
taken,0.31795435127547905
years,0.2592297741068763
self,0.2788183666916408
##li,0.2702842913467524
##zine,0.25776766277458935
unclear,0.3332906857727738
code,0.29093142729506366
##lf,0.27149557060969254
pm,0.2890590324012428
##bro,0.25333074005640377
##my,0.31545168321627515
##current,0.3039318632598297
##igo,0.29625838735357674
##ndy,0.2474589151705139
car,0.32945491336790184
##pal,0.2481188684636632
tunnel,0.23809523809523808
##of,0.2391005048187242
##cial,0.28787711349320366
##zzi,0.2812567480025912
dj,0.2806809611033294
##mine,0.25930718694007565
##omy,0.2827526321502225
accompanied,0.25629673356946087
##azi,0.2546929996089167
initiate,0.2527163368257664
closer,0.26742634226465456
followed,0.3159490600363857
faust,0.26622381195707717
needs,0.21951630572174938
addition,0.3119760479041916
solomon,0.26671444660591787
injection,0.2934880576836413
report,0.3188494492044064
severe,0.28171298799610683
spa,0.24423401462591413
##sm,0.2929599640125956
arms,0.2981572622181527
main,0.28059026281775096
issue,0.24151678101242352
continued,0.3118266698587503
concern,0.3093456834105213
thought,0.2920403587443946
witnessed,0.24663889414883544
grocery,0.20886786401539448
store,0.2503844675124952
pat,0.33363217213114754
##ient,0.3201032194642418
knowledge,0.2521293070073558
told,0.2906392948789468
g,0.35008735385028894
still,0.2807112068965517
sexually,0.25784420469167574
active,0.27409511784511786
den,0.27736371379897784
bow,0.3005306875865251
##els,0.234536778608085
appetite,0.31430984555984554
animals,0.2708181723671899
crawling,0.21822903577113179
across,0.26318448171347747
states,0.33324804912370476
used,0.25166650565162785
cream,0.2721479314667781
resolution,0.2539976599063963
feels,0.3132892363199038
using,0.2929270212526706
##icide,0.25040853599923096
agent,0.28822748395662756
sounds,0.31834290602468535
##well,0.2569033530571992
resolve,0.25227580863838855
testing,0.29873853211009177
films,0.272318628475852
grade,0.28095340811044006
ant,0.278579831034114
##ero,0.2811353334772286
##ond,0.2520561199806483
##olis,0.2072559471716127
##the,0.21663201663201664
##sis,0.27589493751323874
disc,0.28259926231286614
space,0.2503844675124952
changes,0.32672770600777623
##gy,0.2905096464815434
immune,0.2832137421178517
##bul,0.2657892051831446
60,0.3104886769964243
##gene,0.24015856918963768
##rative,0.2468726307808946
##nia,0.255442243577172
canal,0.274037450031559
##mm,0.26000598862161894
94,0.2826605902777778
##nl,0.27698032961190855
minimal,0.29481665912177457
##fu,0.23367420165052027
##rca,0.19672254946382722
##tions,0.22832851257778947
##cd,0.2953514739229025
suggest,0.2783119658119658
##rte,0.27000414593698174
##bra,0.2797165252872329
##city,0.21872376154492024
suggests,0.248000761614623
bra,0.287273930304367
obvious,0.26911157024793386
##ash,0.3016093551001505
bp,0.27935656836461126
##lops,0.2747310693946425
rub,0.29598909214861946
##12,0.2733760100745094
##tem,0.25283897893817336
##pted,0.26307816602706524
external,0.2716937838965373
##eni,0.26010983524712933
##tal,0.25943631112439
##agi,0.2670151701517015
intro,0.2685290176270488
small,0.29649442294559525
got,0.24666224789319194
cold,0.2768625783823998
##lam,0.2846061400633672
nervous,0.2455925332327708
throughout,0.28086253369272235
tried,0.26481650909830234
attempt,0.2581252477209671
terminated,0.26616940839889647
##sent,0.2595397030985354
obtained,0.31610241475549083
conduct,0.26972458065852145
benefit,0.23885934348065285
##tain,0.2455925332327708
related,0.3026606250726153
obtain,0.2696687370600414
stress,0.24781202435312025
test,0.2820790471034109
##ronic,0.2753117734094272
nsa,0.24457797389916439
usage,0.2584838261559833
ran,0.27977660831274836
##iti,0.2665234295068549
##dine,0.22464642980338048
hc,0.27923678850895056
regime,0.3058947862846407
helen,0.2660063310527928
whitehead,0.23938614225326227
fr,0.26646890343698854
##ied,0.2691671833023352
na,0.2686397855006703
##dea,0.2596949456684279
war,0.27941649683578246
##ren,0.23645275483343922
bailey,0.2878453038674033
##et,0.301679212507238
78,0.32912192040429566
87,0.2715238690848447
follows,0.322840500681621
throat,0.27893778777171
cancer,0.32208209693372897
radiation,0.2965619307832423
therapy,0.24689602881243483
breast,0.24492290334712297
lump,0.2519829754304508
##tom,0.28883468233728793
##arte,0.2625214148946891
earlier,0.2710153974198918
faith,0.26307816602706524
word,0.24940162757300144
finding,0.24257379644287178
vision,0.2652749490835031
loss,0.2844818171890357
eye,0.2676736539251952
riding,0.21213355048859936
passenger,0.24790635706128664
event,0.26603349673202614
reportedly,0.25215371212854515
memorial,0.25736020549298555
largely,0.25894632206759444
outside,0.26091746794871795
facility,0.277925957537608
included,0.2754282089236625
revealed,0.2937196978238809
events,0.2626537608388788
##hage,0.28290616854908773
transfer,0.26638715615093567
hp,0.3050708513877503
##bur,0.2606824777344141
##ide,0.2707337351901892
tim,0.24444027399831098
op,0.24823708785972937
##ht,0.22717362867358507
##hal,0.2571569595261599
##mic,0.26759116589625065
drops,0.24854498616544224
ce,0.2911265087170317
##bre,0.2704245821654728
tobacco,0.2998733740071371
presently,0.3204182041820418
sister,0.24439440848109578
##uri,0.2668237222165318
##shed,0.27395099379535176
appears,0.2834602829162133
##ig,0.27786666666666665
##ns,0.2969337740795623
167,0.24129307150796592
84,0.2568780199191401
extra,0.25894632206759444
muscles,0.26663254861821906
##copic,0.26427919245206455
sharp,0.24911542507411302
disks,0.258869124515552
##gs,0.2943170263247091
##ea,0.3125374925014997
ab,0.31438571083755734
##om,0.3048209688743272
##dis,0.27499208276153275
##tended,0.29184405108671296
speech,0.2895409580971435
fluent,0.2763046245226983
articulated,0.26783878264445815
motor,0.27727514635444384
##fle,0.2605521104220844
##xes,0.27789630893962025
##going,0.2772456364410387
toes,0.23277633812885354
##bella,0.27929666559451055
fin,0.2908339845930557
##ger,0.23292203147353363
nose,0.2532076205287714
##ait,0.2853231106243154
tested,0.2681420483787957
124,0.24842647339309556
##lets,0.2544193768922746
37,0.25296174014371725
##agu,0.2688061087607058
##lation,0.22713401342750023
profile,0.2800774110310719
awaiting,0.3128753302906558
##gio,0.2601877746703955
consultation,0.28915528915528915
attack,0.22624630884141045
vs,0.2771571443770614
##ere,0.2831521739130435
accident,0.28183490208806666
##22,0.2963594994311718
##23,0.3033655525794806
72,0.323642688532737
id,0.2773341850314064
xavier,0.2874958613839532
##cio,0.2996319300667127
fast,0.29548548094373867
mca,0.26794898169101006
stroke,0.2866417253521127
southwest,0.30930895274281645
montana,0.30982397716460514
radio,0.2374441709962629
##logy,0.2511811782856041
rapid,0.2528144409937888
response,0.32101047443006775
last,0.2786096256684492
rehabilitation,0.24947328098065505
stay,0.31115623506927853
pauses,0.3104516744130616
##rol,0.2965281730221969
stopped,0.31745064586887645
every,0.25637240429091623
oct,0.26587058583384365
##avia,0.22339422004973844
xu,0.274963056786996
heritage,0.28909111086449896
river,0.24239322601656277
general,0.3229605752541532
##headed,0.2670151701517015
vital,0.314461612747465
79,0.3223610939240193
112,0.27607036880033914
interpreted,0.2757781071352954
bedside,0.28717892183882704
membrane,0.29723870378822453
##eri,0.2716654499947857
##har,0.29877279504530335
##ynx,0.28259926231286614
focal,0.30989769212467283
ta,0.27709818104456974
##chy,0.23081694134325714
appreciated,0.26393110435663625
mini,0.26223072277028386
##mal,0.27406628090478696
##pra,0.2643864812747387
##pu,0.2148985315954463
##bic,0.2521781219748306
##pation,0.30510658233778404
place,0.2494493919371828
##ferred,0.26519393260714647
lesions,0.3026957936323495
cost,0.24947328098065505
##over,0.24909160451329126
angle,0.292762418521016
rising,0.2494971746001341
knees,0.28989539283329624
##pable,0.26557243347945764
cord,0.2932897995946859
moved,0.3124250419764932
strength,0.31947510424331615
facial,0.27000414593698174
##roo,0.26709730339382753
##ody,0.258048538880634
##nam,0.21170255993498577
##ically,0.25720774091627174
need,0.33138277572827884
performed,0.3161791479548489
compared,0.26318448171347747
far,0.21857694244000672
set,0.253355378331064
markers,0.26919499844993283
complete,0.31276263657101694
elevated,0.29302587176602923
somewhat,0.27899753668201777
560,0.2539976599063963
000,0.33003927530723426
portable,0.3114166168559474
ordered,0.24814250333396837
results,0.31336460964754
pending,0.3224408961505137
case,0.2686952037132542
##iol,0.24990406753645433
##ogist,0.25434485452060146
call,0.3083205113031128
monitor,0.25494225875905263
try,0.22558018704537583
page,0.26622381195707717
let,0.2771276595744681
know,0.3098608302604972
agreement,0.2646013204672423
started,0.31134217760248595
satisfactory,0.3034362259755387
##40,0.28092311010460475
ra,0.3069761960876738
essence,0.2547428124388813
underwent,0.25461831688007036
##ort,0.287273930304367
valve,0.25476772616136917
replacement,0.24713025329665117
worse,0.3248939885258169
##ning,0.3112677739275899
state,0.2754864636209814
course,0.3099714421703951
socially,0.23157614010134234
drinks,0.2855107409031127
##con,0.2741816650878855
##tri,0.2866732695058875
##but,0.26350394497268864
##ory,0.3039673278879813
##vr,0.31510826176363854
pen,0.32252073789773433
##llin,0.2950838241957408
##uin,0.25642287626734916
##nes,0.2961910176236498
##lind,0.2805298298513892
ke,0.237509117432531
include,0.31465152796231427
fur,0.245407442298634
##ose,0.2714672780325135
det,0.24814250333396837
##af,0.26016178967342457
##tat,0.27528267991123323
powder,0.27121290994273817
flu,0.24847386493704693
##ino,0.24570835691378984
##lone,0.22885003953263638
120,0.2687783739166323
liter,0.30539273153575613
inspection,0.2761874469889737
dec,0.29302587176602923
##reased,0.2521293070073558
entry,0.2547926447574335
##mans,0.264924234719821
squeeze,0.2786394266766499
labs,0.2950504020840412
76,0.27372071030787015
132,0.23585332729741965
23,0.30115606936416184
calcium,0.26016178967342457
less,0.28171298799610683
ass,0.2222317010749019
##ay,0.23483277742720635
en,0.2263249348392702
##gor,0.20111171157260865
##gement,0.2460332451832263
possible,0.2889628397115918
##gin,0.2880999778809998
equivalent,0.29230251346499103
##14,0.27822279184022214
##ve,0.2920403587443946
##written,0.25106013878180417
underlying,0.2631313131313131
extensive,0.2849485889302122
presenting,0.26706992003280705
fatigue,0.2972726235307543
preceding,0.2770392427948527
definite,0.28620083498132276
study,0.2277097902097902
body,0.22646266191428324
habit,0.2560448201297425
##ure,0.27211950276820224
##tics,0.21898117014122395
ultimately,0.2591524074810983
1620,0.2681972614022444
##65,0.27872886796490476
##sa,0.28635814004616905
##ugh,0.29501698754246886
south,0.2354908696438257
korea,0.19932665085316398
canada,0.2397606994937874
translated,0.23468468468468467
son,0.24966455817519648
three,0.2927953242666067
turned,0.2350022552999549
yellow,0.2056524828293992
productive,0.2494493919371828
##put,0.23783438327398887
coughing,0.3208918452820892
po,0.3097134704553561
##sitive,0.2997698504027618
##za,0.2922369306708548
sore,0.2503844675124952
treating,0.2329012069736254
##ox,0.2900890868596882
##bs,0.29812314030670634
##truct,0.2430944382232176
sur,0.25541719776448674
##gical,0.27574891499947074
##ole,0.27765934768706035
##il,0.31994595922377794
##ica,0.26969665596852677
##oh,0.2921058533303431
abuse,0.24538432554634515
17,0.2921713772992373
162,0.2518611621386445
ge,0.3065787925150053
accommodation,0.2521293070073558
enlarged,0.2561455260570305
tons,0.24316251283487353
##uda,0.27050882658359293
##asi,0.27112822647793505
##rd,0.26693308740649657
##xt,0.28800442233278056
##ak,0.3130257149723624
lake,0.24923459624952163
##view,0.24361731974188722
##ron,0.278579831034114
ok,0.2673714461664785
131,0.26291885345175614
sp,0.30560769591740966
##rs,0.30846654825340436
rs,0.24073560669069402
##cc,0.2915174574753805
fracture,0.3191228714933235
41,0.32726130653266333
otis,0.29289408590060717
falling,0.25200735222985393
kitchen,0.2505289478745913
lost,0.25007199769607374
footing,0.20297646875486988
wearing,0.2316379157033612
heel,0.23167911775168978
shoes,0.1884540258988642
fell,0.1816850327800251
twisting,0.22123142250530786
sustaining,0.23671058609722853
injury,0.29970087436723425
ankle,0.27392218717139855
identified,0.2428904428904429
denied,0.26307816602706524
requiring,0.2627332324760464
##can,0.2597208374875374
drinking,0.2624949617089883
tonight,0.21132473432303076
fairly,0.2376607973725025
basis,0.29289408590060717
odor,0.30982397716460514
##lav,0.3089054903355864
##icles,0.269028193741609
exception,0.29138702460850113
plaster,0.26748126090974433
##lint,0.26584345341361365
removed,0.21147913622341288
lace,0.22389342501074344
##ximal,0.2374658158614403
medial,0.24635899375827502
mall,0.1992047105605261
##eo,0.21607498341074982
##lus,0.2750791974656811
cap,0.25159358701950935
##illa,0.24151678101242352
##fill,0.2622835279903343
##ibi,0.2839546544582516
##ise,0.22648235089549643
appeared,0.27580730545262044
29,0.30557184750733135
operating,0.2476706598212588
wash,0.237163146394756
reduction,0.22828849355884673
fix,0.24264157973174366
procedure,0.27801494130202775
ss,0.25943631112439
##75,0.2807112068965517
32,0.2895087797288286
black,0.25325685397627845
##ster,0.28944444444444445
hour,0.2897019572953737
sudden,0.2534046692607004
reports,0.2775114520080963
##ate,0.2740086252235195
##mes,0.28183490208806666
weakness,0.3056794179770007
cat,0.23145268769435806
##he,0.22648235089549643
ago,0.32517788041443013
spinal,0.24640559969731365
mac,0.264681975208291
##rod,0.26709730339382753
##anti,0.2795664305644988
mo,0.2943502824858757
lying,0.24450910456166697
stretch,0.26830775569059634
194,0.2601877746703955
nasal,0.2782525101474044
##nu,0.2621779388083736
movements,0.2558185210645193
##ua,0.2620197143431905
##iac,0.28560464861309065
could,0.24940162757300144
give,0.2693341604631927
exact,0.22828849355884673
interpretation,0.2786096256684492
jr,0.29302587176602923
201,0.2550670713796142
primarily,0.2745573355817875
fall,0.29873853211009177
kill,0.24661554482628043
##ian,0.2567008277493102
sustained,0.26781124704430964
healed,0.27283200670297447
began,0.22870939420544337
break,0.2631578947368421
large,0.27748189177673627
foul,0.2522269558481797
hardware,0.29805491990846683
##eli,0.24715370018975333
##pathy,0.2823236154763195
##ella,0.2868626803215505
tend,0.28616939470504227
repairs,0.2905096464815434
##uc,0.2873373042135451
repair,0.26411842238669775
diagnosis,0.30028818443804034
pp,0.28229302123970523
nurses,0.26286579212916245
list,0.26770116123728294
smoke,0.341953268574429
drink,0.301434853043277
works,0.22909154867645765
engineering,0.21762740183792814
talking,0.25933300149328026
sentences,0.27141071056470095
161,0.261283851554664
sk,0.2817739318550568
ul,0.2939517039043105
##rot,0.2730607966457023
tissue,0.26972458065852145
depth,0.2661150270712024
difficult,0.21672212978369385
assess,0.23864052766581165
function,0.2703403902034039
scar,0.24221292422129242
plain,0.2760411147610469
film,0.26783878264445815
values,0.24959279486442465
##sr,0.293190770962296
13,0.30136510874595096
rest,0.30087780087780086
226,0.2365386361572687
##ello,0.25379968823070925
##mor,0.26123144805455273
initially,0.31385542168674696
surge,0.2503363444166827
##ries,0.28469945355191256
##usion,0.2566502463054187
involvement,0.24626583475137076
unlikely,0.24332150196151692
hesitant,0.20170344560588463
tap,0.23643129424577963
fear,0.26627823775937853
introducing,0.24460093896713614
hold,0.26925064599483206
cultures,0.2626537608388788
receiving,0.31019290307216
fluids,0.28046942291128335
##nee,0.2578697287665809
transitioned,0.29096392270747234
235,0.25941047600079664
06,0.3244488728359696
##hc,0.2967308349470327
premises,0.2551170306532171
##stand,0.22126900535122737
##ers,0.2779556124626547
##dic,0.29385222786238013
reported,0.32412591763095683
##ore,0.2539976599063963
drank,0.30813815945114736
something,0.24818978658536586
proceeded,0.24171847452908973
##copy,0.2597726366174711
planned,0.28765459363957596
medication,0.26411842238669775
passed,0.25889485191810774
complaint,0.2795664305644988
passing,0.3052853627094808
##gas,0.2540472010922567
##tric,0.3064705882352941
united,0.2553170636087425
center,0.29791857273559014
east,0.23049017872942842
input,0.24402810304449649
point,0.27283200670297447
##gra,0.24492290334712297
##ines,0.25461831688007036
current,0.3170256784714616
cal,0.26489729509863735
slow,0.286043702646316
release,0.2610482012225674
##lu,0.28253796095444683
##ergic,0.30982397716460514
##ye,0.2906392948789468
##ram,0.27992692886309906
dye,0.2990471817242567
##por,0.27039651235208634
looks,0.32849936948297603
stick,0.2653830480847596
160,0.260317777555711
leads,0.2583044124938027
##ression,0.3179931640625
overhead,0.20465079739178255
gave,0.24807161222740692
made,0.31438571083755734
##sy,0.2914196218816422
##nco,0.22616773745441918
##pe,0.21182306066026996
taking,0.2682801235839341
compare,0.25432002343063553
address,0.2682524971681598
##rdi,0.24457797389916439
would,0.19986189964707687
think,0.21938689573858852
formal,0.2605260526052605
even,0.2537008180755746
signed,0.28336777983248124
##eta,0.27822279184022214
##ley,0.2626008064516129
00,0.3015395300381989
134,0.2791769370914157
212,0.24457797389916439
##27,0.23470582935399587
##43,0.21532484708216235
##47,0.2719490552249713
werner,0.22044512143522044
nancy,0.26606066796037176
comes,0.2747310693946425
##ab,0.22660055671537926
##dom,0.22387418356823652
##inal,0.2874324175217919
hip,0.2927953242666067
decreased,0.25541719776448674
##hl,0.2839237057220708
central,0.2805298298513892
##crow,0.2525448376151236
##ded,0.2279289526642751
waiting,0.22470456309842146
almost,0.2532076205287714
around,0.2832137421178517
um,0.22083757205832485
##bil,0.18355411499436303
##icus,0.2101484349790255
legs,0.24485383964658333
notes,0.31442365721182863
sa,0.3020289855072464
##fa,0.24624255600718403
##ctor,0.2860122968818621
##omi,0.2585094770268929
##ions,0.24162879139226418
falls,0.25703009373458313
146,0.2781633742658836
55,0.3111190732115132
77,0.32461059190031155
district,0.24755297918844435
four,0.219738506959089
chief,0.28352198519808447
##rred,0.23238180196253344
##raft,0.2858240070221637
192,0.261283851554664
##cking,0.2284486538630185
##ug,0.24771776340813997
##sten,0.27875869448903157
##sion,0.27786666666666665
##cle,0.2933228240063056
scan,0.2711564484230249
##31,0.2915827177076338
kc,0.2776297559415965
66,0.3181096592990597
39,0.30632643461900283
whose,0.2600838658146965
procedures,0.25130233455527684
burn,0.2819264069264069
side,0.273576979626129
minor,0.27935656836461126
##rac,0.2943502824858757
##vu,0.27452840130677625
compromise,0.24797715373631604
voice,0.27765934768706035
patent,0.25484249657601254
degree,0.24942550746840292
##list,0.2705369197216741
##ering,0.21960883493508684
##age,0.2509875710569419
##tan,0.26379746835443035
shot,0.2688893476465731
dressed,0.24228050595238096
##ck,0.2374008931012485
essentially,0.27039651235208634
asked,0.21355959993441548
return,0.26584345341361365
##int,0.23643129424577963
anal,0.22145711128113577
##ue,0.3033302282254308
##uil,0.26897263810015487
##eh,0.2655453618756371
##ara,0.32002457002457
sided,0.2822012783013758
occurred,0.2636372836757413
always,0.2765392781316348
cleared,0.27589493751323874
free,0.29259800067393016
ceased,0.25283897893817336
basic,0.2808322552824493
##ally,0.27209108000835597
completely,0.2815911793319641
ranges,0.23991526984711734
220,0.20975923987438602
230,0.25675142913463433
110,0.31152834250179384
strong,0.3148036253776435
unstable,0.2776889457413922
remained,0.29744233843343226
paste,0.2749050232165471
initiation,0.259928158052285
inhibitor,0.2919421719152751
##stable,0.24833174451858914
1982,0.26764615226548855
##13,0.25166650565162785
bend,0.2845128877238969
diagnosed,0.2657078743370053
diver,0.250456686857033
flank,0.29615734424738516
nature,0.25756377298793753
##vert,0.28183490208806666
##ulos,0.2895087797288286
drugs,0.2702842913467524
cigarette,0.270452657807309
153,0.2559441933582236
men,0.2610482012225674
##inge,0.25861213144048445
##rani,0.2859495060373216
nerves,0.2699481865284974
sensory,0.25439453125
##hit,0.2912567084078712
216,0.2489487767584098
103,0.2837072533217164
stone,0.2869258728934905
##ret,0.2790872080565674
##ph,0.25093921587515655
##rosis,0.20118937287611988
adjacent,0.20545784367852354
strand,0.25820200218059275
##ogy,0.26257433726438867
ren,0.3214461994076999
kidney,0.23980484212464329
##24,0.2931577762772901
##17,0.282262433633113
43,0.3024849047840223
45,0.31791554796192334
intermittent,0.2811353334772286
prolonged,0.25675142913463433
driving,0.26005790156733555
experience,0.2545436779362908
headed,0.2670151701517015
intensity,0.2806204890660347
em,0.2233559118580125
##bol,0.26112670408981553
risk,0.23980484212464329
factors,0.23998157531091663
wall,0.29877279504530335
##ificant,0.28851478569055267
ten,0.2931577762772901
##ova,0.2530846206159526
##cor,0.28576129881526985
##ala,0.28838702535148897
causes,0.29005678654938205
adopted,0.2859495060373216
former,0.3090887517797817
quit,0.28535436520977103
pack,0.2590235656756488
heavy,0.2505289478745913
day,0.27499208276153275
slightly,0.2476706598212588
anxious,0.2195903228525668
142,0.261283851554664
108,0.2593846460221049
moist,0.30101687081118556
210,0.2643060064935065
##car,0.2646281999187322
dim,0.2768920068027211
cp,0.3130257149723624
tracing,0.29825967483398214
dated,0.251156961048978
relief,0.2878453038674033
greene,0.2666871416871417
agrees,0.250432609113632
##pical,0.29598909214861946
observation,0.25234912331686526
low,0.20727243793761935
protocol,0.25526702596766293
exercise,0.2558185210645193
evaluate,0.26781124704430964
remote,0.21232374276632163
possibility,0.2168303645746629
49,0.3060025842828615
##21,0.25894632206759444
schwartz,0.26337074107774744
##38,0.25176379626945006
##win,0.2594879968124315
##nett,0.2179369196017736
county,0.26543713062971264
whitish,0.20473121659855392
admits,0.29468325791855204
mentioned,0.24954497557237285
duration,0.26371735169062566
coarse,0.2944833823196925
paced,0.2518368136117556
91,0.25276537939064625
constant,0.2907690590467686
movement,0.32324109691028663
claims,0.3080288518387135
similar,0.24785918173168411
pulled,0.24300373134328357
##cco,0.27677433064173396
##late,0.2555174104953409
##mu,0.21788223486115757
##nica,0.21813766538268298
apparent,0.26073466119507555
133,0.25137508443500917
##ible,0.2884828349944629
##och,0.208750701177979
##oid,0.26010983524712933
##ories,0.30864928909952605
tolerate,0.28004730165555797
##ged,0.26117906557048326
##50,0.2559441933582236
##if,0.27226170568561875
##ni,0.30091255631281044
fc,0.270452657807309
attending,0.2855107409031127
pol,0.28426451331296376
##yu,0.22903112361526287
referred,0.3120134147802132
locke,0.2657892051831446
covering,0.2657892051831446
##oly,0.2947832974991513
##uria,0.30930895274281645
recorded,0.23527817919075145
185,0.23561866859623734
come,0.24414245548266167
trip,0.25466810049858246
diet,0.29805491990846683
##ps,0.2688893476465731
blur,0.2589205844349468
##ring,0.21846695739684668
ii,0.2608390908180635
strict,0.23929818115010104
##bis,0.2275506638714186
##mus,0.254568552721587
gap,0.2779556124626547
##xy,0.22951541850220264
##yra,0.24904397705544934
arrangements,0.2545934323690383
go,0.2611528822055138
##11,0.26606066796037176
welsh,0.2693620101333885
brief,0.28591812095269453
vera,0.245407442298634
136,0.26047395260473954
percent,0.2652749490835031
denying,0.2759533898305085
pedal,0.28610653487095
xii,0.22992056487202117
##sation,0.25723313913301077
186,0.2657349790880343
amy,0.24966455817519648
##lase,0.2135946211872745
61,0.2636906569490839
253,0.2765392781316348
different,0.2800774110310719
training,0.26742634226465456
##48,0.28441969647341414
july,0.2571823477144832
vincent,0.2737494745691467
ventura,0.29177867383512546
drive,0.2544690827390837
cheney,0.20436181062210718
tx,0.20870052876141643
375,0.26350394497268864
peggy,0.2776001705029838
tin,0.2486873508353222
##sley,0.27551560021152827
236,0.25879197297834294
dear,0.2827526321502225
initiated,0.2707056011638782
rig,0.29302587176602923
##ors,0.29181135879914866
urgency,0.238531270030217
frequency,0.25040853599923096
180,0.25541719776448674
##throp,0.24007003962768408
##oi,0.21968291448810928
##eti,0.2794764510245682
##mar,0.2668237222165318
##ver,0.2741816650878855
partial,0.25439453125
lady,0.2537008180755746
ip,0.2590235656756488
reveal,0.2774523378421557
cells,0.2741816650878855
contained,0.2638776337115073
protein,0.28367635848851136
miss,0.23529943094571404
dial,0.27297495546473854
appear,0.2529371783668317
culture,0.26125764717681277
early,0.2499760099798484
##iet,0.28635814004616905
poorly,0.22326019883441892
might,0.21855860390972398
##rok,0.2666871416871417
##inet,0.2552920423363387
##isa,0.28635814004616905
##ride,0.27992692886309906
thank,0.2634240064718374
allowing,0.20890136327185244
us,0.20245589492500193
involved,0.2518855153742023
sincere,0.3129505045651129
martin,0.2977142857142857
##ruit,0.3060744918340971
fellow,0.27138243567038234
##ander,0.29795264783255176
##dford,0.23254775932869132
##riel,0.2565491431948001
palmer,0.26581632653061227
isaac,0.2659520163348647
##son,0.21077757100089003
##39,0.27612889548441805
racing,0.25096339113680155
since,0.2945499773857983
evening,0.2908339845930557
burning,0.25609516319307907
##chin,0.23236107394523237
##ess,0.243049076320209
occasional,0.23705523705523707
doses,0.2747310693946425
si,0.28491742316526303
nov,0.25925557324840764
155,0.2545188080117245
52,0.2680316905031382
eyes,0.2793865293865294
##ops,0.22522911983399618
##ych,0.26023976023976025
orient,0.261362496237584
affect,0.27944647071443895
deficit,0.2929599640125956
seemed,0.2827219448665075
waves,0.2742393936203811
sv,0.2865156181258249
really,0.290380113699699
giving,0.2623627757075234
converted,0.314841672709693
decided,0.22136301835486064
base,0.24928229665071772
checked,0.26473577235772355
139,0.23585332729741965
104,0.2402250092216894
##bon,0.22320281038471426
26,0.25728395061728393
##kal,0.2657892051831446
##hos,0.2904772524531668
##tase,0.2167942743009321
42,0.2841094994001527
trace,0.2610743635999198
##avi,0.26321107406284733
feel,0.2640113509678727
safe,0.21514701024116287
##vation,0.27107180020811655
##rr,0.2620724346076459
seem,0.24411957642207854
broke,0.28466834225767673
spontaneous,0.26167754897036666
doctor,0.2877817057003977
410,0.26690573770491804
johnson,0.23248549754573852
##28,0.26565368141953905
sex,0.24020285846011988
regis,0.19658893668402386
##tration,0.22476272648835202
##vide,0.2818044136737343
##lain,0.2874324175217919
nursing,0.29602272727272727
ps,0.2800171987530904
##ds,0.2847305716471746
##tf,0.2874958613839532
500,0.2828754479313715
##hs,0.27929666559451055
