Node,Centrality
alone,4.679267772408181e-05
88,0.002308795108429451
notable,0.0017763363971124999
##vp,1.7095546402268257e-05
frequent,0.0002875380417347243
premature,1.9250739839815415e-05
beats,0.0004298837638520452
gal,0.0001634026597556108
##lop,1.2214161695176346e-05
##oral,0.00013287794479674303
dorsal,0.0002210878748496525
absent,2.230859100252002e-06
symmetric,9.568198453764009e-05
radial,7.036092875397296e-06
pulses,0.0013433346270937232
lungs,8.842177859574858e-05
breathing,3.582881254372347e-05
##bor,3.7988543292155775e-06
##uit,2.3317662988113025e-05
knee,0.0018625312418946965
el,0.0005791199995975448
contraction,0.0001036914688311277
abnormal,0.00019898513662081058
##pas,5.087510048512936e-05
##te,0.003857872820704377
consult,8.390496056600185e-05
check,0.00022936300168461694
cardiac,0.00248188878444202
enzymes,0.00026897929099472243
##np,0.00066425923103156
##vasive,2.0822652788992242e-05
studies,0.0005835315854190378
primary,0.0040049630382533825
physician,0.0009660639922886762
patricia,0.0007874935334799853
que,4.037588223760585e-05
##bed,2.0046994319888647e-05
##eau,0.0007468357576445513
notified,0.0003404307385704675
critical,2.6704267860306574e-06
##nous,0.0003077281379701192
##erial,2.5784913648638146e-05
th,0.00019507396179150726
##rom,0.0002518950952280977
##bus,3.96844273213249e-05
currently,0.0006661899042867009
stable,0.003601588508393623
##34,8.232577203836134e-05
202,6.057027048467931e-07
##25,0.0002491699851582024
##od,0.000665779246151472
oh,0.0
##q,0.00024704349941483247
##ut,4.4512751737131274e-05
53,0.00023809108688175522
54,0.000101005434181154
december,5.865346168116987e-05
william,0.0008062019149647781
##rn,5.345714627632384e-05
##dt,1.4419876873813468e-05
coordinator,0.0007281273761597573
##ist,3.540735321103408e-05
56,0.00013133222553262657
came,4.320853056030081e-06
red,0.0006779524105979714
present,0.0027093232816606016
illness,1.979415816110007e-06
includes,0.0004990510005876696
recently,0.00028284391983492363
deep,5.4779141782794955e-05
##bos,1.4242592792688653e-05
extending,3.1099002663331e-06
common,0.000223421035283403
vein,0.0009446253494090185
##uma,1.4013744871273651e-05
##din,9.804854947972993e-05
noticed,2.2788935837402573e-05
hand,4.467455383976801e-05
explicit,0.0
half,0.0
##stal,3.651119203011428e-05
anterior,9.305062108086598e-06
disco,4.934172373557941e-05
##lore,0.00021187519139230057
ho,0.00032209394200311605
sign,0.0008519128327917318
##ler,0.0010936645398235709
ultra,3.897549974896299e-05
##sound,6.676672256735047e-05
showed,0.002681911143497153
improved,0.0006218685230512831
flow,2.2824485945468697e-06
persistent,7.58798364421147e-06
superficial,8.625061788624596e-05
gas,0.0001859019718833489
##lite,2.724238281452555e-05
veins,1.7607886321767155e-05
begun,0.0001467180154350713
##tra,0.001282651079028314
##ven,2.063656964223829e-06
##ous,0.0009433822438268019
##eb,1.3125172793896403e-05
presumed,1.233764706665137e-05
##uli,3.596894174091969e-05
##tis,0.004270533187086772
days,0.0023755630533119115
##ization,0.0006724563828695531
elevation,0.00015549041989753603
##20,1.762347188663071e-05
##ka,3.904873182922507e-06
##ha,1.2970316835994704e-05
evaluated,0.0002983909832957408
gentleman,0.00026693477188554406
transferred,0.0011050130063916404
##lying,5.751827595975042e-05
institution,1.0607054810353312e-05
radiated,6.358846818257398e-06
arm,0.0017324574816612597
awoke,7.873631744386515e-06
sleep,0.0002453364267111505
clock,3.987908874786308e-06
resolved,0.0005738510763204958
sub,0.0009948069253570622
##ling,3.485461662975847e-05
##ual,2.1998402679271162e-05
##aph,0.00027940437130486145
##ores,1.2365211313731278e-05
tell,3.3188803217824257e-06
like,0.0010649909903715459
previous,0.0008388874808551258
show,0.00016862564942998298
##nor,8.704804378796222e-06
##ym,0.0008721963881862832
##pt,0.00011327295819577241
##oma,0.00025666080459739297
##tic,0.004895962499969325
tired,6.648927420993155e-06
oro,4.8802485877220935e-05
##ryn,3.7880015676099046e-05
##rem,4.690906010533983e-05
##ark,1.0360696339521974e-05
##yan,3.2768032780915066e-06
club,3.468111613529629e-05
##bing,2.3927218303378968e-05
unchanged,0.000256402027868075
comparison,3.197061142377793e-05
previously,0.0004032344558940695
total,7.05275883229101e-05
99,0.0011136570142441407
242,0.0
##ard,1.8834977378214508e-05
##ial,0.000711432478917005
##far,3.670178566115788e-05
##ction,0.00048143621052652516
##55,4.405447642284215e-06
##00,7.314705102803097e-05
209,8.564316332363598e-05
31,6.557495516911395e-05
##45,1.3666329759126721e-06
95,0.0016711329111001197
fe,0.0001506655109793252
##rrer,4.630313449786764e-06
personally,0.0006350211340868217
##end,2.995551368382545e-06
##um,0.001753676960133775
64,0.00022814363527359899
went,0.00026102173035561155
bathroom,3.484240989847056e-06
com,0.0009151732938210488
felt,0.0004431258562740945
tight,0.0
never,7.680261937802041e-06
unsure,0.0001243759757529382
whether,1.3397684930455162e-05
hit,7.369997020446213e-05
indicated,5.104929804794926e-05
appearing,0.0007040745795798511
discomfort,0.0001797829401669209
initial,0.0010152808896595085
218,0.0005474065642845563
reduced,4.319873515128514e-06
190,0.00022407795479283918
range,0.0010988021038684226
beta,0.00034204673459715035
blockade,2.546778758881678e-06
mid,0.001448892219594023
motion,0.0018925978575724464
##mat,0.00012391521875670917
lateral,5.992073815246544e-05
depression,0.0014956535171384592
prominent,1.5446639284449172e-06
lead,0.0003320951896256008
flat,1.4889491931096067e-05
questioning,6.577385668365762e-05
clearance,3.2890368249746846e-06
bleed,9.688146697909668e-06
received,0.0004609022759828198
mel,2.8645752910228298e-05
##ton,0.00022784954770544883
accepted,1.3225381627782755e-05
##10,4.0709903772409144e-05
sm,0.0001711452948415434
may,0.002643123703384958
first,0.00133668685340009
ms,0.000223653557629308
taken,0.001609368180160288
years,4.451193487946078e-05
self,0.00037902512744527765
##li,0.00013186401947345075
##zine,0.0001399519419379241
unclear,0.0019305667728203974
code,0.0006660614406915117
##lf,8.821222270227275e-05
pm,6.0590544825051496e-05
##bro,1.8003745407701005e-05
##my,0.0010504074756401392
##current,3.207008846155578e-05
##igo,1.991111562782769e-05
##ndy,2.591570817672859e-06
car,0.0025985708785974805
##pal,3.484473066757268e-05
tunnel,4.508201414791948e-06
##of,3.298773633082166e-06
##cial,9.84185627030319e-05
##zzi,1.057968248243227e-05
dj,2.416698723401966e-05
##mine,6.808591935800416e-06
##omy,0.0002824452956794738
accompanied,6.344040904471058e-05
##azi,4.0148715226216274e-05
initiate,2.0135950121877577e-05
closer,0.0004162338813231008
followed,0.0017133097417608924
faust,3.532045849447351e-05
needs,2.757220153436073e-06
addition,0.0
solomon,5.779156252237298e-06
injection,1.5187688030781686e-05
report,0.0001732141560812201
severe,0.00033020150281589186
spa,7.862307410323012e-07
##sm,0.0002764006617285667
arms,3.0484357581738906e-06
main,0.0008754992010425247
issue,2.734183179817044e-06
continued,0.0006884562193138668
concern,0.0
thought,0.0004147679564174311
witnessed,0.0003586359244575553
grocery,3.649078549775669e-06
store,0.0004366304053266355
pat,0.004003004018967071
##ient,0.0019418351438011152
knowledge,2.8784410308308968e-06
told,0.0009376861020177478
g,0.00947436651492471
still,4.199128192292323e-05
sexually,2.6815480483185733e-05
active,0.0006586117394902475
den,0.0002605163623113182
bow,0.001052577865590269
##els,2.351496937420575e-06
appetite,0.00026652459659002307
animals,0.0005277012441582192
crawling,1.1784498957004595e-06
across,0.00027363434695254577
states,0.004565390264314154
used,9.780483615183037e-06
cream,8.983144913115988e-05
resolution,2.6777537124025255e-06
feels,0.0004319522847637228
using,1.0446331261024636e-05
##icide,5.005373469256862e-06
agent,0.00041280966668108776
sounds,0.0008281594899015446
##well,5.128208619444798e-06
resolve,9.016264190078332e-06
testing,9.425026974770185e-05
films,1.9626791518327316e-05
grade,5.387351050068446e-06
ant,2.8710529409689083e-05
##ero,0.00010597740717930428
##ond,0.0004538881103237093
##olis,1.2343999145869671e-05
##the,5.033543756918701e-05
##sis,0.0008276230218011068
disc,0.0003150321491580082
space,9.176677407330232e-06
changes,0.004622842418197477
##gy,3.7848492841885426e-05
immune,9.894553215295245e-06
##bul,9.077699016968962e-06
60,0.0004174079615980712
##gene,1.906466391220475e-05
##rative,3.82384672070428e-05
##nia,9.604937148817083e-06
canal,5.5313397665021176e-05
##mm,9.745921075794572e-06
94,2.3442660961538495e-05
##nl,2.0037337848938338e-05
minimal,5.115032144287604e-05
##fu,0.0004713321257788663
##rca,6.119482481774491e-06
##tions,0.00030197428121743415
##cd,0.0015966709352411887
suggest,0.0007984926582460542
##rte,2.136296712623681e-05
##bra,6.861390033600441e-05
##city,8.07518469682665e-06
suggests,0.0001874939866877758
bra,0.0006208810148081234
obvious,6.550628107611237e-05
##ash,0.0001485512197624904
bp,0.00033982440248042113
##lops,7.803473497959286e-05
rub,6.544536293039159e-05
##12,3.1581798290844078e-06
##tem,2.148443843356821e-05
##pted,4.459403878949277e-05
external,2.1270439666060963e-06
##eni,2.6387902689992135e-05
##tal,2.5567338084359998e-05
##agi,1.3488698004322524e-05
intro,6.445835073652722e-06
small,0.0007393323181401377
got,7.049488523687093e-06
cold,0.00012690899661344277
##lam,5.797663807231502e-05
nervous,4.6942150830730274e-06
throughout,0.0005599838637263921
tried,1.778789163453632e-05
attempt,1.848565690081666e-05
terminated,3.331804524133905e-05
##sent,4.7768565580346785e-06
obtained,0.0005297968322091995
conduct,5.170571690808695e-06
benefit,2.243992843177701e-06
##tain,4.868956727551638e-05
related,0.00034576895355650913
obtain,0.00026518724215955235
stress,0.0005732981691648342
test,0.0002533957466370915
##ronic,0.00010180214419537236
nsa,6.708918499862571e-06
usage,7.696558776814186e-06
ran,4.6765362252400505e-05
##iti,0.0002995592230340772
##dine,2.186708128363073e-06
hc,0.0005027145615118685
regime,3.6571259317970545e-05
helen,0.00011655190926978196
whitehead,6.627455308957076e-06
fr,2.038449361838023e-05
##ied,2.798863313531458e-05
na,3.925671275240813e-05
##dea,1.6523554303380716e-05
war,0.00014387976928753712
##ren,1.9034699582255513e-06
bailey,0.00014631718137815344
##et,0.00016250404180761697
78,0.0008527445282102007
87,8.418711576776318e-06
follows,0.0
throat,0.00016929960360258722
cancer,0.001546917174197347
radiation,0.000309064876995144
therapy,5.8114797981743956e-05
breast,4.450072345748109e-05
lump,6.45296049188022e-06
##tom,3.0321989601177604e-05
##arte,1.9624916853292668e-06
earlier,1.5248563259795219e-05
faith,1.9412781243233533e-05
word,3.7766535035654294e-05
finding,8.939575043017891e-06
vision,0.00047230086707232983
loss,0.001433973379561883
eye,0.0005906927947524831
riding,2.9483652788711297e-07
passenger,0.00017676668733766866
event,0.00011615835317691608
reportedly,7.494521178221074e-05
memorial,1.3808644814847685e-05
largely,0.00028427125516553145
outside,0.00015001470445990132
facility,0.00010601011715769552
included,0.0001945687971883977
revealed,0.0005115490135241058
events,7.761839995939241e-06
##hage,2.0519195063200413e-05
transfer,7.615353431006229e-06
hp,0.0004532750467473115
##bur,2.65729800154884e-05
##ide,0.00018954252861420065
tim,2.2019638513101584e-05
op,7.309253343522089e-05
##ht,2.744528173521739e-05
##hal,0.00015998754503421776
##mic,0.0007860904211327279
drops,1.6603366376551395e-05
ce,0.0008401538869677307
##bre,4.5605042486495734e-06
tobacco,0.0006612262364409715
presently,0.00039212654381403327
sister,2.079090445617033e-05
##uri,0.0
##shed,0.00017991501711996238
appears,0.00012312520032523825
##ig,5.2164875727917295e-06
##ns,0.0002463339886359907
167,2.049586583720055e-05
84,7.548242336325491e-05
extra,0.0003207689719414876
muscles,4.193343325870765e-05
##copic,7.320216045549635e-06
sharp,9.237173819865036e-06
disks,3.339240021259623e-05
##gs,6.213329278612076e-05
##ea,0.00012710823193475497
ab,0.0003737291786634054
##om,5.155671351086743e-05
##dis,1.1419086064070398e-05
##tended,0.00011206715018199436
speech,0.0005055791231208611
fluent,1.420518615432365e-05
articulated,1.789252954143041e-05
motor,0.0001872232513068563
##fle,0.00013784052176007272
##xes,6.722815706275474e-05
##going,0.00026696812659343156
toes,3.6572170335905054e-06
##bella,2.8349664553886004e-05
fin,0.0005153626761589941
##ger,1.3348846510403388e-05
nose,8.950654292441867e-05
##ait,7.009420815219486e-05
tested,0.0002344100534761763
124,0.0
##lets,6.548242870888723e-05
37,2.2844056344161043e-05
##agu,0.0003020322544490148
##lation,2.671822586827514e-06
profile,0.00047516871798527495
awaiting,0.0001505025466548995
##gio,5.009774670997465e-05
consultation,0.0002138600497193326
attack,5.747154783050103e-06
vs,0.0004497494752394534
##ere,0.0001986502479298301
accident,2.621330958527037e-05
##22,0.00010530081014190419
##23,0.00025930267478076907
72,5.657943619586152e-05
id,1.2253563633754007e-06
xavier,0.00011080176164470364
##cio,0.0001318856649569829
fast,0.0005069652133420758
mca,7.854693700963212e-06
stroke,6.960850764053372e-05
southwest,7.536581644213334e-06
montana,0.0008087577754390479
radio,1.2177311889221913e-06
##logy,4.3176532170459583e-05
rapid,0.00022049082963532848
response,0.00032246274997500737
last,0.0004274359381309694
rehabilitation,5.470473577882105e-07
stay,0.0002749354580097044
pauses,0.0
##rol,0.00038143849394926317
stopped,3.9091870287802336e-05
every,2.333606319956597e-06
oct,0.00029598788280396274
##avia,3.994407977018584e-06
xu,0.0004751711707353232
heritage,8.912339672257707e-05
river,3.984917708020823e-06
general,0.0008484891021341878
##headed,1.207369908533468e-05
vital,1.337282806085584e-05
79,0.0003938792251497269
112,6.622137364986005e-05
interpreted,9.860269179448754e-06
bedside,3.033885786731245e-05
membrane,1.941503312782126e-05
##eri,5.671000875443883e-06
##har,0.0003284880936489255
##ynx,5.6918045095759734e-05
focal,0.00027449729053241986
ta,0.00042045265063920704
##chy,4.748328276368257e-06
appreciated,0.00024912356036893525
mini,1.9692831459882146e-05
##mal,0.00010414028986687973
##pra,0.0005274682753330413
##pu,3.4326284277263907e-06
##bic,0.0002781642320315813
##pation,0.0001249758212108739
place,2.6569430968575997e-06
##ferred,1.536359535601455e-05
lesions,0.001675781662908791
cost,0.00041496253369059904
##over,3.219707217073347e-05
angle,6.258858393563836e-05
rising,3.527426205430204e-06
knees,0.00015672806784051944
##pable,7.447438475075928e-05
cord,6.479221012863586e-05
moved,8.967352789504738e-06
strength,0.00018233549323467754
facial,6.73204847945221e-05
##roo,2.7702898895966674e-05
##ody,0.0003922096844424397
##nam,1.5475142934033855e-06
##ically,0.0003765024754132319
need,0.0028561395992641537
performed,2.6861656973998434e-06
compared,8.907836263097195e-06
far,4.8648402204774735e-06
set,2.249272857436128e-06
markers,5.733040417260943e-06
complete,0.00024853442360351155
elevated,0.0005044787408902588
somewhat,0.000984708252273315
560,2.0967327629937588e-06
000,0.0014797988690052131
portable,7.680261937802041e-06
ordered,2.046068692306006e-06
results,0.0005307002126807602
pending,0.0017321268383235036
case,8.994984603581782e-06
##iol,3.0143052340297623e-05
##ogist,4.584899249264684e-05
call,0.00026140702262478704
monitor,9.82070978886122e-06
try,9.894702531880513e-06
page,0.0002862868539802682
let,3.680127277216421e-05
know,0.00013484493136336462
agreement,2.14438979508176e-06
started,0.0003944855269882844
satisfactory,0.0004595920356165526
##40,0.0002286523385569786
ra,0.0005461540443697382
essence,6.86817662578008e-07
underwent,3.306186456121408e-05
##ort,0.0010818039030749918
valve,5.349618887963093e-05
replacement,2.337290847015834e-05
worse,0.0019239479020084277
##ning,0.00042886297001488766
state,0.0007755006590219582
course,0.00011883327017778996
socially,7.309634359989863e-07
drinks,0.000362246148287865
##con,1.4638084487809069e-05
##tri,0.0002166698957707279
##but,0.00026312913028903175
##ory,0.0009823137660349387
##vr,2.458085685515503e-05
pen,0.00012671631336187616
##llin,0.00010209875651748844
##uin,3.633241583661876e-05
##nes,0.00010072485932412991
##lind,9.301464940122331e-06
ke,1.0270390959114327e-05
include,0.0014245340356516165
fur,4.4213413877107214e-06
##ose,9.772715491348766e-05
det,3.6868638008923994e-06
##af,2.6555953624220786e-06
##tat,2.481878913440472e-05
powder,3.3380770634160158e-06
flu,1.738306899662409e-05
##ino,7.858144419477849e-05
##lone,4.898249904888657e-06
120,9.698099795615563e-05
liter,1.2909334602380249e-05
inspection,3.969849991025134e-05
dec,0.00019093125986002584
##reased,3.4502840172919017e-06
entry,9.410092800610161e-06
##mans,3.948781246338292e-05
squeeze,1.863037637512141e-05
labs,0.0025122129932713703
76,1.784103481824407e-05
132,8.675912329468786e-07
23,0.0005518628961739777
calcium,1.960944669733488e-05
less,0.0006953439774758974
ass,9.151258038869104e-06
##ay,8.097192612523995e-05
en,0.00018551425609930708
##gor,4.780853884418554e-06
##gement,0.0005864312433473786
possible,0.00024149416397474896
##gin,0.00028319995414635365
equivalent,0.0
##14,3.311006060996371e-05
##ve,4.830308069515724e-06
##written,5.0910897151930535e-06
underlying,0.0003263193950544165
extensive,1.4973006695412061e-05
presenting,5.515931510698681e-06
fatigue,0.0006938614069990271
preceding,3.799208360110268e-05
definite,0.0007607542155030573
study,5.792882898012892e-06
body,5.231205564259794e-06
habit,0.00015052935273473096
##ure,0.00047447302855421064
##tics,2.109966465540274e-06
ultimately,0.0003065310587413647
1620,1.3359723362616436e-06
##65,2.757030939332094e-06
##sa,2.2851024948875013e-05
##ugh,4.021911433166337e-06
south,0.00034389128686104363
korea,1.6964247687749162e-06
canada,0.000424969783469999
translated,1.8938719789244735e-05
son,6.883875317522257e-05
three,0.00017072476317650317
turned,0.00025845843591620557
yellow,8.792120431009505e-06
productive,0.0010849907308388032
##put,0.0002728943029609357
coughing,3.240105324561892e-05
po,0.0004907880259011352
##sitive,0.0008885838135426633
##za,0.0007608924127758081
sore,4.943127575171255e-06
treating,3.0086489205912886e-06
##ox,0.0006693262821504488
##bs,0.0010647205694169803
##truct,7.538325344298103e-06
sur,3.916141540313422e-06
##gical,7.20381667498957e-05
##ole,3.0510285138979655e-05
##il,0.0002855849326450201
##ica,0.00013705442981429609
##oh,0.00041897069792159206
abuse,2.0959584958032862e-05
17,0.00038546242398074287
162,3.096861851523209e-06
ge,0.00014026409187402995
accommodation,1.1534779477626864e-05
enlarged,5.655161390254804e-05
tons,1.3995658012481595e-05
##uda,2.163903742387222e-05
##asi,8.795914632628882e-05
##rd,7.344958125849091e-06
##xt,0.0
##ak,8.016953516307317e-05
lake,3.0077745808679527e-05
##view,1.6260149585611195e-05
##ron,2.9661860203552617e-05
ok,2.0837976235259865e-06
131,0.0
sp,7.019005170220491e-05
##rs,0.0015954695910138186
rs,2.78433793923356e-06
##cc,3.2787163927026856e-06
fracture,0.0012221510562547473
41,0.0003805520166572148
otis,9.118028406771299e-05
falling,2.412521727713156e-05
kitchen,1.623752924052695e-05
lost,0.0005587157784124203
footing,2.7240041011940244e-06
wearing,0.00021117287125103944
heel,0.0008038087520564149
shoes,5.19075190463246e-05
fell,1.5543060531658702e-05
twisting,0.0007309405853942145
sustaining,8.69880590983426e-06
injury,0.000874838946985519
ankle,7.389772696329265e-05
identified,6.470313634126094e-06
denied,6.91534655890296e-05
requiring,3.435855815910365e-06
##can,5.34300144987629e-06
drinking,0.0006238772652122556
tonight,3.4603394533382266e-06
fairly,0.00017955281449999908
basis,2.005550011188872e-05
odor,0.00044052623795755384
##lav,0.0006127914249662883
##icles,8.448950124204911e-06
exception,7.444664361092653e-05
plaster,1.9287575869996264e-05
##lint,0.0007068632435729213
removed,9.339655777564233e-06
lace,7.362652106796462e-05
##ximal,2.299384399590579e-05
medial,0.0007299742472206645
mall,9.761972805299804e-06
##eo,9.198843256913726e-05
##lus,0.0008493911053261051
cap,6.579097373163411e-05
##illa,1.5114740772557534e-05
##fill,1.3833894611494201e-05
##ibi,0.0001548621417778557
##ise,3.5043082191902727e-06
appeared,0.0004037514771163757
29,0.0002546804757873869
operating,4.943416417234797e-05
wash,8.698531502829525e-06
reduction,4.17195188414097e-06
fix,6.862011943365885e-06
procedure,7.528965803954742e-05
ss,5.109559300882755e-06
##75,9.76856498296047e-05
32,6.653749064779861e-05
black,8.495285819019408e-07
##ster,0.00019683111676038696
hour,1.6234650238117318e-05
sudden,2.0137118179379626e-06
reports,4.500055416233976e-05
##ate,0.0005352537571076044
##mes,7.015967123028533e-05
weakness,0.0003262666222025358
cat,3.534901391466436e-05
##he,2.3185835604094265e-05
ago,0.0007524446082989192
spinal,3.5692340467429433e-06
mac,2.3470032721261295e-05
##rod,4.924174177700529e-05
##anti,2.7779314427499512e-05
mo,0.000825351537697049
lying,1.860505226614163e-05
stretch,8.558910622679849e-05
194,4.087986063188691e-06
nasal,6.326563361186442e-05
##nu,7.942935731881263e-06
movements,1.8219069667632224e-05
##ua,1.663877705419687e-05
##iac,0.0005374164441376075
could,0.0006006585934538486
give,0.00076021966886848
exact,1.4440069212396277e-05
interpretation,0.0
jr,0.0001632833535161867
201,2.5583610183186434e-06
primarily,2.627884207760935e-06
fall,5.399451856567933e-05
kill,2.0960011461997773e-05
##ian,4.640711020252265e-05
sustained,8.357005012192075e-06
healed,0.00040734843003617104
began,6.205819042735025e-05
break,0.0006272083548535732
large,0.00015523341999536562
foul,8.174649312541901e-05
hardware,0.00010892653764933103
##eli,8.581506371862475e-06
##pathy,0.0002044316961009928
##ella,2.6550229301747283e-05
tend,1.534525181870767e-06
repairs,0.0
##uc,0.0007412805185241116
repair,6.692345836513126e-06
diagnosis,0.00032724663050850365
pp,2.7286666779767776e-06
nurses,0.0
list,9.036366527824152e-06
smoke,0.0008119362166249513
drink,0.0005031807489134393
works,4.4024132257958414e-05
engineering,1.3005027674766084e-05
talking,2.1874400917112332e-05
sentences,3.404771970912581e-05
161,3.053322589932422e-06
sk,1.4194238297588014e-05
ul,0.000996523873300378
##rot,1.2782083439339125e-05
tissue,4.680659468686307e-05
depth,7.34602069950245e-05
difficult,3.243364940237741e-05
assess,0.00016954227524732077
function,5.426954470785653e-05
scar,7.619577419011481e-06
plain,3.9735761387762e-05
film,0.00015118516455009693
values,1.0449814318062176e-05
##sr,1.4689478643716292e-05
13,9.565038547806136e-05
rest,0.0001555632971046007
226,1.0410586662962757e-05
##ello,5.9745348862664095e-06
##mor,1.84348114153545e-05
initially,0.00017401609685505597
surge,5.205280202153093e-06
##ries,9.713395736340235e-05
##usion,3.4042799692275328e-06
involvement,6.356954800951314e-05
unlikely,0.0010774794799181344
hesitant,4.35800425430205e-06
tap,0.00031399206344155526
fear,6.785093854769485e-05
introducing,1.0956735398652083e-05
hold,2.0073619899455046e-05
cultures,1.4614308062264069e-05
receiving,0.0
fluids,5.2767810852953756e-05
##nee,5.090540727498292e-06
transitioned,1.5782047297287413e-05
235,0.0
06,0.0009436013746862329
##hc,0.0
premises,2.678534964501665e-05
##stand,7.849422953288251e-05
##ers,0.0007155815697839328
##dic,7.306642064783619e-05
reported,0.00048043282507524276
##ore,4.4803592105460664e-06
drank,0.00037868561337729153
something,3.982979640931034e-05
proceeded,1.0141257206730103e-05
##copy,2.910921843127144e-05
planned,0.00014875600269250358
medication,4.975337918753715e-06
passed,7.161205773150601e-05
complaint,0.000110783765767073
passing,1.5754178031403756e-05
##gas,4.672700860927894e-06
##tric,0.0013219694582376161
united,4.227036938040578e-06
center,0.0010034449903374761
east,1.2306746212965599e-05
input,5.601005280266113e-05
point,0.0004336161640850223
##gra,8.128683761196786e-06
##ines,4.3813754978153605e-05
current,0.0005530629321885543
cal,2.0806082295446737e-06
slow,8.559278471342216e-05
release,1.0585535510180603e-05
##lu,0.000358259967812517
##ergic,0.00015182548943223738
##ye,9.581428630317424e-05
##ram,9.77531891009512e-05
dye,6.733251138297942e-05
##por,3.3834482972426566e-06
looks,3.940823372212389e-05
stick,0.0004406812357401548
160,5.8720741322403505e-06
leads,3.1737713150327237e-06
##ression,3.514974513033451e-05
overhead,0.0
gave,1.9797774650379897e-05
made,0.0013902963616610848
##sy,0.001120782911198944
##nco,5.0207168677975297e-05
##pe,1.444906944339392e-05
taking,0.0008496590336728733
compare,3.2274014242115087e-06
address,4.718491619985294e-06
##rdi,8.830265358584122e-06
would,6.527432206501388e-05
think,0.00013897401302216008
formal,2.345445737042927e-06
even,4.650057343313929e-06
signed,0.00018220956416735925
##eta,3.790078942761514e-06
##ley,1.185958255222967e-06
00,0.0007291812228517445
134,4.694974951698666e-05
212,4.064265719871598e-06
##27,8.1190168444351e-05
##43,6.048092221505928e-06
##47,0.0011939270811681623
werner,1.7201653811827234e-06
nancy,0.0003191342886239237
comes,8.714380866482258e-05
##ab,2.66637811171709e-05
##dom,1.4604214882622419e-05
##inal,0.0007551050793277194
hip,0.0
decreased,9.085383147072285e-06
##hl,6.982846576104212e-06
central,1.872221585130991e-05
##crow,0.00010443537050176428
##ded,4.269300614934364e-05
waiting,2.2511893173581806e-05
almost,7.56972257145003e-06
around,0.0013388365736790922
um,0.0005219680803997465
##bil,3.880929265360485e-06
##icus,0.0002490774944278801
legs,2.8972638672567464e-06
notes,0.001704138870328563
sa,0.00013674771646705848
##fa,4.459104232668189e-06
##ctor,0.00016426266602609477
##omi,6.627957116538433e-06
##ions,8.637209359466204e-06
falls,5.461738907731792e-05
146,4.983974663646386e-05
55,0.00016331094021214353
77,0.00012195658674523703
district,0.00014932996060333995
four,6.729521630440068e-06
chief,7.498620717961135e-05
##rred,2.1955221034643246e-06
##raft,6.604585945107274e-05
192,3.053322589932422e-06
##cking,2.092821013096368e-05
##ug,6.716252058201115e-06
##sten,0.0004310260379647775
##sion,7.221865819615241e-05
##cle,1.015218889161498e-05
scan,4.284349330698113e-05
##31,3.1732128737717915e-05
kc,2.920170008307497e-06
66,1.3430067831575189e-05
39,0.00014417169923849242
whose,3.602383724573922e-06
procedures,3.5635180941252673e-06
burn,0.0005109101561997008
side,0.0012312105216172819
minor,6.347449698031595e-05
##rac,3.9147086326531775e-05
##vu,0.0
compromise,0.0
voice,6.902165708103619e-06
patent,2.313223963558848e-05
degree,0.00018358394528221575
##list,0.0004482619459449079
##ering,3.847100613740886e-06
##age,0.00011258982234383829
##tan,5.155657949827649e-05
shot,1.0408474596563418e-05
dressed,1.220584194454572e-05
##ck,6.679319015032047e-06
essentially,4.69927781511526e-05
asked,5.8152484040684314e-06
return,0.0006765037954898568
##int,2.565343321522083e-05
anal,1.2852661177163056e-05
##ue,0.0007700385056225127
##uil,3.17595549325183e-06
##eh,3.803799750490583e-06
##ara,0.00038090922155305614
sided,4.144622246694004e-05
occurred,0.0
always,2.5429999630045457e-05
cleared,6.269437572141426e-05
free,2.694302048704217e-05
ceased,7.839125163286269e-06
basic,9.578896664604747e-05
##ally,0.00020731193162583462
completely,0.0
ranges,0.00021704913238861524
220,7.013745434232871e-06
230,0.0005828324297511661
110,0.0001682549431672918
strong,0.0
unstable,1.897827589229565e-05
remained,3.321141375395329e-05
paste,2.6527163244921397e-05
initiation,3.64996844414255e-06
inhibitor,5.007021372430892e-06
##stable,2.4379303610839743e-06
1982,7.476657302442737e-06
##13,1.641045240711907e-06
bend,2.8744256461042284e-05
diagnosed,0.00021799321287354357
diver,1.2457940942339455e-05
flank,1.2016361322897581e-05
nature,5.5062397367935515e-05
##vert,2.4641829518258015e-05
##ulos,2.6989466210774886e-05
drugs,0.0
cigarette,0.0
153,9.871700978514477e-06
men,2.971912739111969e-05
##inge,3.1832996060334056e-05
##rani,1.942914007780564e-05
nerves,8.942267726749924e-05
sensory,5.754636305335771e-06
##hit,6.921875232406206e-06
216,7.220564607251707e-06
103,9.701475016521549e-05
stone,0.000312973385269467
##ret,7.1805402157569e-06
##ph,0.0007512993240012054
##rosis,1.649499105459278e-05
adjacent,3.236031261565576e-05
strand,0.0007830299671233302
##ogy,1.405802567504607e-05
ren,0.0001605311629300098
kidney,3.762947477333477e-06
##24,5.2785645552788536e-05
##17,4.426761764088592e-05
43,0.00043639300806170726
45,0.0001482633502915426
intermittent,7.828525746782626e-05
prolonged,5.718196059699982e-06
driving,1.137186682592516e-05
experience,1.5358087081973835e-05
headed,1.207369908533468e-05
intensity,3.23577057257878e-06
em,5.855117051930269e-06
